Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Kang Thole,@kangtholei,2024-10-13T14:11:47.000Z,False,hutang negara 8ribu triliun paslon 01 03 sllu teriak  besar hutang  waris hutang sj ga koq jd presiden kasih prabowo aja yg tanggung smg cepet resin,0,0,0,40,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1730238454066225152/rseGnIa6_normal.jpg,https://x.com/kangtholei/status/1845467474025906569,tweet_id:1845467474025906569
Uniemara_,@uniemara,2024-10-13T14:11:31.000Z,False, adilijokowi gantung dimona,0,1,1,26,['#Adilijokowi'],[],[],https://pbs.twimg.com/profile_images/1450195509621104644/yXrU909u_normal.jpg,https://x.com/uniemara/status/1845467407684342226,tweet_id:1845467407684342226
Rei ³⁰,@ReiSenpai30,2024-10-13T14:11:26.000Z,False,gaji aja udj pajakin,1,0,0,15,[],[],"['\\U0001f923', '\\U0001f923', '\\U0001f923']",https://pbs.twimg.com/profile_images/1622425051294466049/xYoS_nMe_normal.jpg,https://x.com/ReiSenpai30/status/1845467386046185691,tweet_id:1845467386046185691
Dwi Susanto,@dwi_susanto57,2024-10-13T14:11:23.000Z,False,gizi imbang anak prabowo-gibran hadir solusi terima kasih  makanbergiziuntukbangsa,0,0,0,11,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1832709305080188928/J2Poo_Us_normal.jpg,https://x.com/dwi_susanto57/status/1845467371454201878,tweet_id:1845467371454201878
OktermanLkmn,@OktermanLkmn,2024-10-13T14:11:11.000Z,False,prabowo gibran jiwa seni mumpuni kolaborasi bikin album lagu  lirik aransemen   jokowiharusdiadili  jokowiharusdiadili,0,1,2,81,"['#JokowiHarusDiadili', '#JokowiHarusDiadili']","['@gibran_tweet', '@prabowo']",[],https://pbs.twimg.com/profile_images/1603880654592036864/IeNsSP1J_normal.jpg,https://x.com/OktermanLkmn/status/1845467323408450003,tweet_id:1845467323408450003
Royal Dive Indonesia,@Desuta8,2024-10-13T14:10:53.000Z,False,bicara orang sakit jiwa sakit hati gibran    gibran pilih rakyat rakyat nenghendaki rakyat indinesia pilih ganjar-mahfud md ani  presiden ri  bukti rakyat tentu pilih prabowo gibran,0,0,0,81,[],[],[],https://pbs.twimg.com/profile_images/1165625822461358082/gTOLDnUj_normal.jpg,https://x.com/Desuta8/status/1845467246057095204,tweet_id:1845467246057095204
Gabrela Rahmawati,@gabrela_wati,2024-10-13T14:10:40.000Z,False,program cegah stunt dukung penuh prabowo-gibran  makanbergiziuntukbangsa,0,0,0,8,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1700047672605122560/pn527mKd_normal.jpg,https://x.com/gabrela_wati/status/1845467191422091703,tweet_id:1845467191422091703
𝗢𝗛 𝗙𝗨𝗙𝗨 𝗙𝗔𝗙𝗔,@OHFUFUFAFA,2024-10-13T14:10:37.000Z,False,de mul upaya prose rekonsiliasi  fufufafa suruh maaf nangis2 prabowo harap maaf salah anak sulung de nakal,0,0,1,12,[],[],['\\U0001f606'],https://pbs.twimg.com/profile_images/1843006663298883584/Pw5g9POV_normal.jpg,https://x.com/OHFUFUFAFA/status/1845467179602542722,tweet_id:1845467179602542722
Melati Mayis,@melati_mayis,2024-10-13T14:10:21.000Z,False,terima kasih prabowo-gibran program bantu anak tumbuh optim beba stunt  makanbergiziuntukbangsa,0,0,0,9,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1693874696914391040/pRtHK9Q4_normal.jpg,https://x.com/melati_mayis/status/1845467113302995010,tweet_id:1845467113302995010
20DETIK,@20detik,2024-10-13T14:10:11.000Z,False,video  momen prabowo ajak gibran mobil solo,0,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/869419044436230144/kz_JuVs4_normal.jpg,https://x.com/20detik/status/1845467071771181110,tweet_id:1845467071771181110
Soegiharto Tenan,@Soegihtenan,2024-10-13T14:10:01.000Z,False,ah  klaim  sdh move on  yg blom  btul gak om,0,0,0,1,[],['@TeddGus'],[],https://pbs.twimg.com/profile_images/1844626616988925952/pIVaoGC9_normal.png,https://x.com/Soegihtenan/status/1845467029735866633,tweet_id:1845467029735866633
Nova Bahila,@nova_bahila24,2024-10-13T14:09:47.000Z,False,sumatera dukung prabowo-gibran anak layak tumbuh sehat  makanbergiziuntukbangsa,0,0,0,10,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1683359658571083777/LOfRNWkR_normal.jpg,https://x.com/nova_bahila24/status/1845466969568632966,tweet_id:1845466969568632966
Kusmar Bank,@BankKusmar,2024-10-13T14:09:43.000Z,False,s7 prabowo presiden pilih gbu,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1431206481731280900/bXCveeBJ_normal.jpg,https://x.com/BankKusmar/status/1845466953592471570,tweet_id:1845466953592471570
siti miyah,@siti_miyah,2024-10-13T14:09:26.000Z,False,ancur aja klo pegang orang  bisa2 usaha negara tutup   kawalbumn  janganajakerik  prabowoselamatkanbumn,0,0,1,7,"['#KawalBUMN', '#JanganAjakErik', '#PrabowoSelamatkanBUMN']","['@prabowo', '@jokowi']",[],https://pbs.twimg.com/profile_images/1806282056491798528/MS8jpsNm_normal.jpg,https://x.com/siti_miyah/status/1845466881240821778,tweet_id:1845466881240821778
Bashir Chanan,@bashir_chanan,2024-10-13T14:09:22.000Z,False,program makan sehat jamin terima kasih prabowo-gibran  makanbergiziuntukbangsa,0,0,0,6,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1682227125947084800/uN1LvqlE_normal.jpg,https://x.com/bashir_chanan/status/1845466866602606977,tweet_id:1845466866602606977
Gerhadith,@Gerhadith2,2024-10-13T14:09:10.000Z,False,apresiasi koordin wilayah iv gmki jateng diy presiden joko widodo 10 bangun negeri moga lanjut presiden pilih prabowo subianto   terimakasihpakjokowi,0,0,0,9,['#TerimaKasihPakJokowi'],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/Gerhadith2/status/1845466814320607444,tweet_id:1845466814320607444
Tribun Kaltim,@tribunkaltim,2024-10-13T14:09:00.000Z,False,jadwal panggil calon menteri kabinet prabowo-gibran putus  uji layak,0,0,0,56,[],['@tribunkaltim'],[],https://pbs.twimg.com/profile_images/1783128529246535680/B5rQZmaZ_normal.jpg,https://x.com/tribunkaltim/status/1845466772528320627,tweet_id:1845466772528320627
Mehonx Mehonx,@MMehonx,2024-10-13T14:08:42.000Z,False,100 kerja penuh janji kampany,0,0,0,8,[],['@prabowo'],[],https://pbs.twimg.com/profile_images/1642462350107357185/2yFmsWtg_normal.png,https://x.com/MMehonx/status/1845466696032629164,tweet_id:1845466696032629164
The Pajajaran Indonesia,@thepajajaranidn,2024-10-13T14:08:11.000Z,False,hasan nasbi  kepala presidenti commun offic  pco   pesawat tulis  republik indonesia  prabowo subianto pesawat presiden  pesawat pribadi milik prabowo  prabowo sering,1,0,0,26,[],[],[],https://pbs.twimg.com/profile_images/1842530763922935808/d9RUOLFE_normal.jpg,https://x.com/thepajajaranidn/status/1845466568014299600,tweet_id:1845466568014299600
ur 911,@sp1cydisaster_,2024-10-13T14:08:10.000Z,False,ajg i kid,0,0,0,6,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1833183014291144704/QresbQ_M_normal.jpg,https://x.com/sp1cydisaster_/status/1845466563622863085,tweet_id:1845466563622863085
Dita Ivangkia,@dita_vangkia39,2024-10-13T14:08:05.000Z,False,prabowo-gibran  jadi sehat priorita utama bangun   makanbergiziuntukbangsa,0,0,0,11,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1702179939012022272/N4-zSl0O_normal.jpg,https://x.com/dita_vangkia39/status/1845466544551363020,tweet_id:1845466544551363020
Mr. B,@pacekripto,2024-10-13T14:08:04.000Z,False,jadi kyak bgini jalan tol  mo bikin lapor polisi suruh pom aja krn wenang polisi tangan jadi yg kait tentara  definisi aparatur abdi negara lupa ma rakyat yg gaji ,0,0,0,179,[],"['@prabowo', '@ListyoSigitP']",[],https://pbs.twimg.com/profile_images/1816850790558167040/2cCRNau6_normal.jpg,https://x.com/pacekripto/status/1845466538280878441,tweet_id:1845466538280878441
Humaira Mulyani,@humaira_mlyni41,2024-10-13T14:08:01.000Z,False,anak sehat  bangsa hebat prabowo-gibran  makanbergiziuntukbangsa,0,0,0,17,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1701484265991741440/dWtg5tq2_normal.jpg,https://x.com/humaira_mlyni41/status/1845466526901731480,tweet_id:1845466526901731480
Arief Budiman,@theariefbudiman,2024-10-13T14:07:37.000Z,False,jokowinya kelar cari celah duit  alu bener main  mend dimanfaatin perintah  serang bar2 lanjut ganti ntar keluarga prabowo kalo ga kooperatif   opinialu,1,0,2,1.7K,['#OpiniAlus'],[],"['\\U0001f923', '\\U0001f923', '\\U0001f4b0', '\\U0001f4b0']",https://pbs.twimg.com/profile_images/1605215061810679808/zXHnwzlx_normal.jpg,https://x.com/theariefbudiman/status/1845466426062274765,tweet_id:1845466426062274765
Elziro.,@vzantekm,2024-10-13T14:07:22.000Z,False,prabowo-gibran nunjukin bener-ben peduli sehat generasi muda   makanbergiziuntukbangsa,0,0,0,10,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1742592931394154496/agbe0efQ_normal.png,https://x.com/vzantekm/status/1845466362006864115,tweet_id:1845466362006864115
Naufal Amiruddin,@N6629Naufal,2024-10-13T14:06:49.000Z,False,yg udah kerja nggak ya,0,0,0,60,[],[],[],https://pbs.twimg.com/profile_images/1831011049287389186/-aH-FRgl_normal.jpg,https://x.com/N6629Naufal/status/1845466221699006545,tweet_id:1845466221699006545
Seimbang,@keseimbangan0,2024-10-13T14:06:07.000Z,False,mati yahudi laknat israel terorism,0,0,2,23,[],[],[],https://pbs.twimg.com/profile_images/1836897543814602752/GmCmNU11_normal.jpg,https://x.com/keseimbangan0/status/1845466048528777438,tweet_id:1845466048528777438
LIPUTAN6,@liputan6dotcom,2024-10-13T14:06:06.000Z,True,pimpin mpr temu jokowi prabowo  kirim undang lantik presiden  news,0,0,3,668,['#News'],[],[],https://pbs.twimg.com/profile_images/1826892921767170048/p5dc11T5_normal.jpg,https://x.com/liputan6dotcom/status/1845466042010890491,tweet_id:1845466042010890491
Psalm Book,@Psalm2000,2024-10-13T14:05:31.000Z,False,komentar getombolan buzzer dungu jilat  ,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1747651209132204032/RhPa9Fc5_normal.jpg,https://x.com/Psalm2000/status/1845465898594992474,tweet_id:1845465898594992474
SR Indonesia Maju,@Stef_Rud,2024-10-13T14:05:30.000Z,False, yg pesta pora  loyalita petuga partai jadi menteri hr main dua kaki  perintah prabowo gibran tdk lg tuh petuga partai  check out video   tiktok,0,1,2,43,['#TikTok'],[],[],https://pbs.twimg.com/profile_images/1826749294273331208/tM_HEFNu_normal.jpg,https://x.com/Stef_Rud/status/1845465891837968525,tweet_id:1845465891837968525
jenab,@jenab2x,2024-10-13T14:05:25.000Z,False,sih waeisan utang  pasti rakyat dibebanin nih  hadeh om erik om erik  kawalprabowountukbumn  janganajakerik  prabowoselamatkanbumn  kawalbumn,0,0,1,6,"['#KawalPrabowountukBUMN', '#JanganAjakErik', '#PrabowoSelamatkanBUMN', '#KawalBUMN']","['@prabowo', '@jokowi']",[],https://pbs.twimg.com/profile_images/1806287257135190016/TyMFSrWd_normal.jpg,https://x.com/jenab2x/status/1845465870136717498,tweet_id:1845465870136717498
(Bukan) Kacung rezim,@Sukirman2019,2024-10-13T14:04:55.000Z,False,dah gagal mangkrak pol pake twin cit  tru operasional gimana  prabowo ikn gibran jakarta gitu ,0,0,0,41,[],[],[],https://pbs.twimg.com/profile_images/1437939537368403971/CBkxkh--_normal.jpg,https://x.com/Sukirman2019/status/1845465745301569640,tweet_id:1845465745301569640
Nadia Khairunisa,@nadia_khrnisa34,2024-10-13T14:04:38.000Z,False,keren banget program makan gizi grati prabowo-gibran bantu jamin butuh gizi anak  makanbergiziuntukbangsa,0,0,0,8,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1815964166617980931/FFkboTQw_normal.jpg,https://x.com/nadia_khrnisa34/status/1845465672442171588,tweet_id:1845465672442171588
Setoajek,@NursetoSetosri,2024-10-13T14:04:29.000Z,False,negara super power  gembos jokowi  prabowo pura2 nggak ngerti  selam minum air  orang badut ,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1517337246697136128/a6-vgE3f_normal.png,https://x.com/NursetoSetosri/status/1845465636040036409,tweet_id:1845465636040036409
Mahadasha,@banyuhendra3,2024-10-13T14:03:33.000Z,False,emang p prabowo menhan p jokowi  panggil ya dateng  bicarain aja  serah beliau dua ,0,0,0,195,[],[],[],https://pbs.twimg.com/profile_images/1673583764495007744/v3qJvRgP_normal.jpg,https://x.com/banyuhendra3/status/1845465401377030282,tweet_id:1845465401377030282
BeritaSatu,@Beritasatu,2024-10-13T14:03:28.000Z,True,jelang lantik prabowo gibran  tni ad siap aman maksim  bnetwork,0,0,1,282,['#BNetwork'],[],[],https://pbs.twimg.com/profile_images/1670400265743376385/nUdqmHBU_normal.jpg,https://x.com/Beritasatu/status/1845465379801554973,tweet_id:1845465379801554973
Najwa,@Naj_2709,2024-10-13T14:03:16.000Z,False,jelang purna tuga presiden jokowi  bentuk ucap terimakasih lapis masyarakat video2 pendek spanduk flyover tulis  terimakasih jokowi  selamat prabowo - gibran   daruratjudolcapek guru gembul timna thamrin kevin dik nurul utbk,1,0,1,542,['#DaruratJudol'],[],[],https://pbs.twimg.com/profile_images/1573484565821157377/OWd8iBP__normal.jpg,https://x.com/Naj_2709/status/1845465330111611194,tweet_id:1845465330111611194
GoSumbarcom,@GoSumbarcom,2024-10-13T14:03:15.000Z,False,diam jokowi  prabowo bicara apa  nasion,0,0,0,10,['#Nasional'],[],[],https://pbs.twimg.com/profile_images/606510648793690114/IdFL6KKL_normal.jpg,https://x.com/GoSumbarcom/status/1845465327938998549,tweet_id:1845465327938998549
Adrin Putra,@putra_adrin,2024-10-13T14:02:33.000Z,False,gin jempol  gin,0,0,0,52,[],['@prabowo'],"['\\U0001f44d\\U0001f3ff', '\\U0001f44e\\U0001f3ff']",https://pbs.twimg.com/profile_images/1829373821805056000/5WxrZ9aX_normal.jpg,https://x.com/putra_adrin/status/1845465151966998833,tweet_id:1845465151966998833
siti jenab,@siti_jenab8x,2024-10-13T14:02:02.000Z,False,kembang maju  bumn lilit utang gin ya  erik gak kasih bangku bumn besok mah   kawalbumn  prabowoselamatkanbumn  kawalprabowountukbumn  janganajakerik,0,0,1,10,"['#KawalBUMN', '#PrabowoSelamatkanBUMN', '#KawalPrabowountukBUMN', '#JanganAjakErik']","['@prabowo', '@jokowi']",[],https://pbs.twimg.com/profile_images/1805945172674658304/_KFTOm3L_normal.jpg,https://x.com/siti_jenab8x/status/1845465018122502568,tweet_id:1845465018122502568
Wahyu Prabowo,@WahyuPr34174158,2024-10-13T14:01:58.000Z,False,sayaa,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1844734676067594240/v_SmJRlw_normal.jpg,https://x.com/WahyuPr34174158/status/1845465003266277410,tweet_id:1845465003266277410
Hikkari,@hkkri_,2024-10-13T14:01:55.000Z,False,langsung skak mat prabowo gausah halu2 ya anak abah  mon maap prabowo 58   24   wkwk,0,0,0,7,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1842846621102661632/VMdOseVh_normal.jpg,https://x.com/hkkri_/status/1845464989932618217,tweet_id:1845464989932618217
Muttiah Rochelle,@muttiahrochelle,2024-10-13T14:01:42.000Z,False,nasdem putus masuk kabinet prabowo-gibran  masak   hihihihi benerr  krn nggak dpt jatah  ,0,0,0,44,[],['@yg'],[],https://pbs.twimg.com/profile_images/636686254113845248/GOBvU2Qj_normal.jpg,https://x.com/muttiahrochelle/status/1845464938011402368,tweet_id:1845464938011402368
Anggrek Biru,@anggrek_13,2024-10-13T14:01:11.000Z,True,buka grup tempo aju surat tawar kerjasama  sukses  program hasil perintah kominfo  surat tertangg 20 septemb 2024  kampanye,0,0,0,17,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1654078235913879552/om2XZgKU_normal.jpg,https://x.com/anggrek_13/status/1845464807086096480,tweet_id:1845464807086096480
Gabino Arthur,@gabino_arthur12,2024-10-13T14:01:05.000Z,False,terima kasih prabowo-gibran program manfaat   makanbergiziuntukbangsa,0,0,0,10,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1684504215534837760/psnHTI14_normal.jpg,https://x.com/gabino_arthur12/status/1845464782293606812,tweet_id:1845464782293606812
Mulyono Laknatullah,@newghanizm,2024-10-13T14:00:57.000Z,False,ya liat aja lha  gausah byk omon2 ,0,0,0,3,[],[],['\\U0001f601'],https://pbs.twimg.com/profile_images/1613106745756504064/RoATPNJ0_normal.png,https://x.com/newghanizm/status/1845464745501131110,tweet_id:1845464745501131110
Vina apriyani,@Vina_apriyani,2024-10-13T14:00:54.000Z,False,keponakan prabowo kecam polda ntt pecat ipda rudi soik  polripresisi  yukbijakdimedso,0,0,0,2,"['#PolriPresisi', '#YukBijakDiMedsos']",[],[],https://pbs.twimg.com/profile_images/3445771791/5f3fa28378371adb6213655807ec7b81_normal.jpeg,https://x.com/Vina_apriyani/status/1845464736345039247,tweet_id:1845464736345039247
roedh,@roedh251179,2024-10-13T14:00:40.000Z,False,depart store jg ,0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1758155532140220416/lMBspgAg_normal.jpg,https://x.com/roedh251179/status/1845464676412555595,tweet_id:1845464676412555595
Luna,@loonaaprojector,2024-10-13T14:00:35.000Z,False,rejeki anak sholehah dpt makan siang grati dr,1,0,7,1.1K,[],['@prabowo'],"['\\U0001f601', '\\U0001f601', '\\U0001f601', '\\U0001f601']",https://pbs.twimg.com/profile_images/1814625803461931008/hPcZtcKx_normal.jpg,https://x.com/loonaaprojector/status/1845464654543454444,tweet_id:1845464654543454444
Novi Ahan,@novi_ahan56,2024-10-13T14:00:18.000Z,False,terima kasih prabowo-gibran usaha generasi muda gizi   makanbergiziuntukbangsa,0,0,0,9,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1701446937344700416/HGkjYWXy_normal.jpg,https://x.com/novi_ahan56/status/1845464585597485373,tweet_id:1845464585597485373
VOA Indonesia,@voaindonesia,2024-10-13T14:00:02.000Z,True,jelang lengser presiden joko widodo resmi istana negara kota nusantara  ikn  jumat  11 10   lanjut mega proyek tangan presiden pilih prabowo subianto publik ,0,0,1,260,[],[],[],https://pbs.twimg.com/profile_images/1654213671155892224/nGa2ACWc_normal.jpg,https://x.com/voaindonesia/status/1845464516982866010,tweet_id:1845464516982866010
roedh,@roedh251179,2024-10-13T13:59:51.000Z,False,mrasa jumawa bnyak yg mmuji bhw politis ulung yg jago mmainkan bidak catur lawan2nya tpi lupa bhw   sepandai2 tupai lompat  ttp tdk olympiad   tdk manusia yg sempurna yg hnya khendak sang maha cipta note utk ,0,0,0,12,[],"['@jokowi', '@jokowi', '@prabowo']",[],https://pbs.twimg.com/profile_images/1758155532140220416/lMBspgAg_normal.jpg,https://x.com/roedh251179/status/1845464471873126693,tweet_id:1845464471873126693
Li,@177Liiiii,2024-10-13T13:59:40.000Z,False,gue lihat prabowo curhat keluarga dikata-katain  mampu  salah bego mau gaul keluarga manusia gorong-gorong  gih  deh  gue duduk mani tunggu tengkar penuh drama wkwkwk,0,0,0,10,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1819018855617871872/D9hGqHgE_normal.jpg,https://x.com/177Liiiii/status/1845464423244435874,tweet_id:1845464423244435874
WidoBecak,@mbecakmaneh,2024-10-13T13:59:04.000Z,False, ,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1646767988887162880/1WHJL4o8_normal.jpg,https://x.com/mbecakmaneh/status/1845464272316530989,tweet_id:1845464272316530989
Mulyono Laknatullah,@newghanizm,2024-10-13T13:59:00.000Z,False,takut miskin  udh aja bang  gk debat lebar ,0,0,0,3,[],[],['\\U0001f601'],https://pbs.twimg.com/profile_images/1613106745756504064/RoATPNJ0_normal.png,https://x.com/newghanizm/status/1845464257288339583,tweet_id:1845464257288339583
#GolkarSolid,@golkarpedia,2024-10-13T13:59:00.000Z,True,bamsoet dukung rencana prabowo pangka pph badan 20 persen  bahlillahadalia  kuningkeren  golkarindonesia  partaigolkar  golkarpedia,0,1,0,9,"['#bahlillahadalia', '#kuningkeren', '#golkarindonesia', '#partaigolkar', '#golkarpedia']",[],[],https://pbs.twimg.com/profile_images/1721401794914357249/8fw34_LP_normal.jpg,https://x.com/golkarpedia/status/1845464255971328352,tweet_id:1845464255971328352
Bramanto Nugroho,@BramantoNu7747_,2024-10-13T13:58:46.000Z,False,prabowo-gibran solusi atas gizi buruk   makanbergiziuntukbangsa,0,0,0,7,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1832282270339854336/DWJoIoNG_normal.jpg,https://x.com/BramantoNu7747_/status/1845464196185718902,tweet_id:1845464196185718902
